,Wind farm,County,Power per turbine (MW),No.,Cap. (MW),Online,Developer,Operator,Owner,country,lat,long,wf_count,turbine_manufacturer,turbine_model,state
0,Langford,Bedfordshire,2,10,20,2013,The Co-operative Group,not reported,not reported,england,52.05806,-0.2530556,1,not reported,not reported,united kingdom
1,Milton Keynes,Buckinghamshire,2,7,14,2010,Your Energy,not reported,Your Energy,england,52.13611,-0.66444,1,Vestas,V90,united kingdom
2,"White Mill, Coldham",Cambridgeshire,2,7,14,2012,The Co-operative Group,not reported,Ventus VCT plc,england,52.57472,-0.14583,1,REpower,MM82,united kingdom
3,Coldham,Cambridgeshire,2,8,16,2005,The Co-operative Group,not reported,ScottishPower,england,52.57472,-0.14583,1,not reported,not reported,united kingdom
4,Glass Moor,Cambridgeshire,2,8,16,2006,Fenland Windfarms Ltd,EDF EN,Fenland Windfarms Ltd,england,52.56833,-0.11139,1,REpower,MM82,united kingdom
5,Glass Moor 2,Cambridgeshire,2.05,6,12.3,2013,EDF EN,EDF EN,EDF EN,england,52.51,-0.101639,1,Senvion,MM82,united kingdom
6,McCain Foods,Cambridgeshire,3,3,9,2007,McCains,not reported,not reported,england,52.56111,-0.17222,1,Vestas,V90,united kingdom
7,Ransonmoor Farm,Cambridgeshire,2,3,6,2007,Ecogen Ltd,not reported,Ecogen,england,52.495,0.02389,1,Gamesa,G80,united kingdom
8,Ransonmoor Farm Phase II,Cambridgeshire,2,2,4,2008,Ecogen Ltd,not reported,Ecogen,england,52.495,0.02389,1,REpower,MM82,united kingdom
9,Red Tile,Cambridgeshire,2,12,24,2007,Wind Prospect,Cumbria Wind Farms,EDF EN,england,52.45056,-0.0075,1,REpower,MM82,united kingdom
10,Stags Holt,Cambridgeshire,2,9,18,2007,Wind Prospect,not reported,E.ON Renewables,england,52.57472,-0.14583,1,Vestas,V80,united kingdom
11,Frodsham,Cheshire,2.65,19,50.35,2017,Peel Wind Power Ltd,not reported,not reported,england,53.29611,-2.75778,1,not reported,not reported,united kingdom
12,Bears Down,Cornwall,0.6,16,9.6,2001,npower renewables,Innogy,Innogy,england,50.47306,-4.95306,1,Bonus,B600,united kingdom
13,Carland Cross,Cornwall,2,10,20,1992,RES,B9 Energy,ScottishPower,england,50.35139,-5.03,1,Gamesa,not reported,united kingdom
14,Cold Northcott,Cornwall,0.3,22,6.8,1993,First Windfarm Holdings Ltd,Cumbria Wind Farms,First Wind Farm Holdings,england,50.63722,-4.51861,1,WEG,MS3-300,united kingdom
15,Delabole[2],Cornwall,2.3,4,9.2,1991,Windelectric Management Ltd,Windelectric,Good Energy Group plc,england,50.63722,-4.70417,1,Enercon,E-70,united kingdom
16,Four Burrows,Cornwall,0.3,15,4.5,1998,Ecogen Ltd,RES,RES,england,50.29167,-5.14556,1,Bonus,B300,united kingdom
17,Goonhilly Repowering,Cornwall,2,6,12,2010,REG WINDPOWER,not reported,not reported,england,50.04611,-5.19889,1,Vestas,V80,united kingdom
18,St Breock,Cornwall,0.45,11,4.95,1994,Ecogen Ltd,B9 Energy,E.ON Renewables,england,50.47667,-4.8625,1,Bonus,B450,united kingdom
19,WWF Roskrow Barton,Cornwall,0.85,2,1.7,2008,REG Windpower,not reported,not reported,england,50.17194,-5.15222,1,Vestas,V52,united kingdom
20,Broom Hill (includes Sunnyside),County Durham,2,4,8,2009,EdF,Cumbria Wind Farms,EDF Energy,england,54.88528,-1.83778,1,REpower,MM82,united kingdom
21,Hare Hill(3Hs),County Durham,2.75,2,5.5,2004,E.ON UK Renewables,SKM,E.ON Renewables,england,54.7625,-1.41639,1,Micon,NM80,united kingdom
22,High Haswell,County Durham,2,2,4,2010,REG,RES,RES,england,54.78056,-1.43861,1,Vestas,V80,united kingdom
23,High Hedley Hope,County Durham,0.75,3,2.25,2001,EdF,Cumbria Wind Farms,EDF Energy,england,54.76,-1.78083,1,Nordex,N50,united kingdom
24,High Hedley Hope 2,County Durham,1.3,4,5.2,2008,EdF,Cumbria Wind Farms,EDF Energy,england,54.76472,-1.76833,1,Nordex,N60,united kingdom
25,High Volts (3Hs),County Durham,2.75,3,8.25,2003,E.ON UK Renewables,E.ON Renewables,E.ON Renewables,england,54.69944,-1.29139,1,Micon,NM80,united kingdom
26,Holmside Hall (3Hs),County Durham,2.75,2,5.5,2004,E.ON UK Renewables,E.ON Renewables,E.ON Renewables,england,54.83833,-1.67639,1,Micon,NM80,united kingdom
27,Langley Park/Long Edge,County Durham,2,4,8,2008,EdF,Cumbria Wind Farms,EDF Energy,england,54.795,-1.66722,1,REpower,2,united kingdom
28,Tow Law,County Durham,0.77,3,2.31,2001,npower renewables,Innogy,Beaufort Wind Limited,england,54.76028,-1.7825,1,Nordex,N50,united kingdom
29,Trimdon Grange,County Durham,1.3,4,5.2,2008,EdF,Cumbria Wind Farms,EDF Energy,england,54.71306,-1.41944,1,Nordex,N60,united kingdom
30,"Walkway, High Swainston",County Durham,2,7,14,2008,Wind Prospect,Cumbria Wind Farms,EDF EN,england,54.67417,-1.38444,1,REpower,MM82,united kingdom
31,West Durham,County Durham,2,12,24,2009,Banks Developments,not reported,ESB Group,england,54.76806,-1.82167,1,REpower,MM82,united kingdom
32,WWA High Sharpley,County Durham,1.3,2,2.6,2007,REG Windpower,not reported,not reported,england,54.83889,-1.41778,1,Nordex,N60,united kingdom
33,Askam,Cumbria,0.66,7,4.62,1999,E.ON UK Renewables,B9 Energy,E.ON Renewables,england,54.18722,-3.17222,1,Vestas,V47,united kingdom
34,Eastman (Voridian),Cumbria,2,2,4,2006,Wind Direct,Wind Direct,Workington Energy Ltd,england,54.66417,-3.5425,1,REpower,MM82,united kingdom
35,Fairfield,Cumbria,1.3,5,6.5,2011,Wind Prospect,EDF Energy,EDF Energy,england,54.57361,-3.52528,1,Nordex,N60,united kingdom
36,Great Orton II,Cumbria,0.66,6,3.96,2000,First Windfarm Holdings Ltd,Cumbria Wind Farms,First Wind Farm Holdings,england,54.86694,-3.07528,1,Vestas,V47,united kingdom
37,Harlock Hill,Cumbria,0.5,5,2.5,1997,The Wind Company,Energy4All,Baywind Energy Co-operative,england,54.21889,-3.15778,1,World,W3700,united kingdom
38,Haverigg windcluster[3],Cumbria,0.22,5,1.1,2004,Windcluster Ltd,not reported,not reported,england,54.20083,-3.32917,1,Vestas,V27,united kingdom
39,Haverigg II,Cumbria,0.6,4,2.4,1998,The Wind Company,Energy4All,Triodos Renewables,england,54.20083,-3.32917,1,World,W600,united kingdom
40,Haverigg III,Cumbria,0.85,4,3.4,2005,Windcluster Ltd,Wind Prospect,Windcluster Ltd,england,54.20083,-3.32917,1,Vestas,V52,united kingdom
41,Kirkby Moor,Cumbria,0.4,12,4.8,1993,npower renewables,Innogy,Beaufort Wind Limited,england,54.24611,-3.15222,1,Vestas,WD34,united kingdom
42,Lambrigg,Cumbria,1.3,5,6.5,2000,npower renewables,Innogy,Beaufort Wind Limited,england,54.33528,-2.63833,1,Bonus,B1300,united kingdom
43,Lowca,Cumbria,0.66,7,4.62,2000,E.ON UK Renewables,B9 Energy,E.ON Renewables,england,54.59278,-3.57583,1,Vestas,V47,united kingdom
44,Oldside,Cumbria,0.6,9,5.4,1996,E.ON UK Renewables,B9 Energy,E.ON Renewables,england,54.65944,-3.55944,1,Vestas,V42,united kingdom
45,Siddick,Cumbria,0.6,7,4.2,1996,E.ON UK Renewables,B9 Energy,E.ON Renewables,england,54.67111,-3.54306,1,Vestas,V42,united kingdom
46,Wharrels Hill,Cumbria,1.3,8,10.4,2007,Wind Prospect,not reported,Wharrels Hill LLP,england,54.72667,-3.2825,1,Nordex,N60,united kingdom
47,Winscales Moor,Cumbria,0.85,7,5.95,2009,Your Energy,Engineering Renewables,Winscales Moor Wind Farm Ltd,england,54.64222,-3.49694,1,Vestas,V52,united kingdom
48,Winscales,Cumbria,0.66,3,1.98,1999,K/S Winscales,Cumbria Wind Farms,K/S Winscales,england,54.86417,-3.0875,1,Vestas,V47,united kingdom
49,Winscales Extension,Cumbria,0.85,8,6.8,2005,K/S Winscales,Cumbria Wind Farms,K/S Winscales,england,54.86417,-3.0875,1,Vestas,V52,united kingdom
50,WWU High Pow,Cumbria,1.3,3,3.9,2007,REG Windpower,not reported,not reported,england,54.78083,-3.15972,1,Nordex,N60,united kingdom
51,Hellrigg,Cumbria,2.3,4,9.2,2011,RWE nPower renewables,not reported,not reported,england,54.84716611,-3.34728389,1,not reported,not reported,united kingdom
52,Carsington Pasture,Derbyshire,2.5,4,10,2014,West Coast Energy,Carsington Wind Energy Ltd,not reported,england,53.086547,-1.63112,1,not reported,not reported,united kingdom
53,Forestmoor,Devon,1,3,2.7,2005,Energiekontor,Energiekontor,Energiekontor,england,50.89417,-4.41583,1,Vestas,NM60,united kingdom
54,Fraisthorpe,East Riding of Yorkshire,3.3,9,29.7,2016,BayWa,BayWa,Octopus Investments,england,54.05056,-0.22944,1,not reported,V112-3.3,united kingdom
55,Goole Fields 1,East Riding of Yorkshire,2.05,16,32.8,2014,RWE,RWE,RWE,england,53.68278,-0.79472,1,Senvion,MM92,united kingdom
56,Goole Fields 2,East Riding of Yorkshire,2.05,17,34.85,2017,RWE,RWE,RWE,england,53.68278,-0.79472,1,Senvion,MM92,united kingdom
57,Hall Farm,East Riding of Yorkshire,2.05,12,24.6,2013,Blue Energy,not reported,John Laing Investments,england,53.867167,-0.371056,1,REpower,MM82,united kingdom
58,Lissett Airfield,East Riding of Yorkshire,2.5,12,30,2009,Novera,not reported,not reported,england,54.00972,-0.25417,1,Nordex,N90,united kingdom
59,Loftsome Bridge Water Treatment Works,East Yorkshire,1.3,2,2.6,2008,Yorkshire Water Services,not reported,not reported,england,53.75722,-0.93778,1,Nordex,N60,united kingdom
60,Out Newton,East Riding of Yorkshire,1.3,7,9.1,2002,E.ON UK Renewables,E.ON Renewables,E.ON Renewables,england,53.6675,-0.10111,1,Bonus,B1300,united kingdom
61,Bristol Port,Gloucestershire,2,8,16,2007,Ecotricity,Ecotricity,Ecotricity,england,51.49444,-2.68556,1,Enercon,E82,united kingdom
62,Little Cheyne Court,Kent,2.3,26,59.8,2009,npower renewables,not reported,not reported,england,50.9625,0.82028,1,Nordex,N90,united kingdom
63,Caton Moor Repowering,Lancashire,2,8,16,2006,Hainsford Energy,Triodos Renewables,Triodos Renewables,england,54.06083,-2.65694,1,REpower,MM70,united kingdom
64,Coal Clough,Lancashire,0.4,24,9.6,1992,RES,B9 Energy,"ScottishPower, SWEB, RES",england,53.74861,-2.1675,1,Vestas,WD34,united kingdom
65,Scout Moor,Greater Manchester & Lancashire,2.5,26,65,2008,Peel Wind Power Ltd,not reported,Peel Wind Power Ltd,england,53.66694,-2.27389,1,Nordex,N80,united kingdom
66,WWP Hameldon Hill,Lancashire,1.5,3,4.5,2007,npower renewables,Innogy,Innogy,england,53.78861,-2.16083,1,MD,70/77,united kingdom
67,Hyndburn,Lancashire,2.05,12,24.6,2012,Energiekontor,not reported,not reported,england,53.71444,-2.38611,1,REpower,MM82,united kingdom
68,Swinford,Leicestershire,2,11,22,2012,Vattenfall,Vattenfall,Vattenfall,england,52.42,-1.17,1,Vestas,V90,united kingdom
69,Bagmoor,Lincolnshire,2,8,16,2009,Wind Prospect / Ridgewind,not reported,not reported,england,53.63722,-0.63278,1,REpower,MM92,united kingdom
70,Bambers Farm,Lincolnshire,0.6,8,4.8,2004,Ecotricity,Ecotricity,Ecotricity,england,53.32889,0.25083,1,Enercon,E44,united kingdom
71,Bambers Farm II,Lincolnshire,0.6,6,4.8,2006,Ecotricity,Ecotricity,Ecotricity,england,53.3275,0.24028,1,Enercon,E48,united kingdom
72,Bicker Fen,Lincolnshire,2,13,26,2008,Wind Prospect,Cumbria Wind Farms,EDF EN,england,52.92611,-0.21639,1,REpower,MM82,united kingdom
73,Conisholme Fen Resubmission,Lincolnshire,0.8,20,16,2008,Ecotricity,Ecotricity,Ecotricity,england,53.42556,-0.08,1,Enercon,E48,united kingdom
74,Deeping St Nicholas,Lincolnshire,2,8,16,2006,Wind Prospect,Cumbria Wind Farms,Fenland Windfarms Ltd,england,52.73278,-0.21694,1,REpower,MM82,united kingdom
75,Gedney Marsh (Red House),Lincolnshire,2,6,12,2006,Wind Prospect,REG Windpower,EDF EN,england,52.83972,-0.10667,1,REpower,MM82,united kingdom
76,Mablethorpe,Lincolnshire,0.6,2,1.2,2002,Ecotricity,Ecotricity,Ecotricity,england,53.3275,0.24028,1,Enercon,E40,united kingdom
77,The Hollies,Lincolnshire,1.3,2,2.6,2008,WindWorks,Innogy,Innogy,england,53.12944,0.24806,1,Nordex,N60,united kingdom
78,Dagenham,London,1.8,2,3.6,2004,Ecotricity,Ecotricity,Ecotricity,england,51.52167,0.15056,1,Enercon,E66,united kingdom
79,Mersey Docks,Merseyside,2.5,4,10,2008,Peel Wind Power Ltd,Wind Prospect,not reported,england,53.45861,-3.03028,1,Nordex,N90,united kingdom
80,Royal Seaforth Dock,Merseyside,0.6,6,3.6,1999,Peel Wind Power Ltd,Peel Wind Power Ltd,Peel Wind Power Ltd,england,53.45861,-3.03028,1,Vestas,V44,united kingdom
81,Blood Hill,Norfolk,0.225,10,2.25,1992,E.ON UK Renewables,E.ON Renewables,E.ON Renewables,england,52.71139,1.6675,1,Vestas,V27,united kingdom
82,Jack's Lane,Norfolk,2.5,6,15,2015,RES,RES,RES,england,52.87944,0.72806,1,Nordex,N90,united kingdom
83,North Pickenham Wind Farm,Norfolk,1.8,8,14.4,2006,Enertrag,Enertrag UK,Enertrag UK,england,52.62611,0.74972,1,Vestas,V90,united kingdom
84,Chelker Reservoir,North Yorkshire,0.3,4,1.2,1992,Yorkshire Water Services,Yorkshire Water Services,Yorkshire Water Service,england,53.95944,-1.90861,1,WEG,300,united kingdom
85,"Knabs Ridge, Felliscliffe",North Yorkshire,2,8,16,2008,npower renewables,Innogy,Innogy,england,53.995,-1.64306,1,REpower,MM70,united kingdom
86,Rusholme,North Yorkshire,2,12,24,2010,Wind Prospect,EDF EN,EDF EN,england,53.72556,-0.92083,1,REpower,MM82,united kingdom
87,Burton Wold,Northamptonshire,2,10,20,2006,Your Energy,Engineering Renewables,Burton Wold Wind Farm Ltd,england,52.35639,-0.65056,1,Enercon,E70,united kingdom
88,Blyth Harbour,Northumberland,0.3,9,2.7,1993,AMEC Wind,SKM,Hainsford Energy (Blyth Harbour) Limited,england,55.12222,-1.49028,1,WindMaster,WM28,united kingdom
89,Green Rigg,Northumberland,2,18,36,2012,EdF,EDF EN,EDF Energy,england,55.09889,-2.19861,1,Vestas,V80,united kingdom
90,Kirkheaton,Northumberland,0.6,3,1.8,2000,EdF,Cumbria Wind Farms,EDF Energy,england,55.08278,-1.99056,1,Nordex,N43,united kingdom
91,North Steads,Northumberland,2.05,9,18.45,2016,Peel Energy,Ventient Energy,not reported,england,55.266,-1.618,1,Senvion,MM92,united kingdom
92,Lindhurst,Nottinghamshire,1.8,5,9,2010,RWE Npower Renewables,not reported,not reported,england,53.11611,-1.14667,1,Vestas,V90,united kingdom
93,Westmill,Oxfordshire,1.3,5,6.5,2008,Energy4All,not reported,Westmill Wind Farm Cooperative Ltd,england,51.61722,-1.66917,1,Siemens,SWT-1.3,united kingdom
94,Hampole,South Yorkshire,2.05,4,8.2,2014,Good Energy,not reported,not reported,england,53.574,-1.229,1,REpower,MM92,united kingdom
95,Loscar,South Yorkshire,1.5,3,4.5,2010,REG WINDPOWER,not reported,not reported,england,53.31,-1.24361,1,Acciona,AW1500,united kingdom
96,Penny Hill,South Yorkshire,3.4,6,20.4,2014,Banks Renewables,not reported,not reported,england,53.38278,-1.28806,1,Senvion,XM3.4,united kingdom
97,Royd Moor,South Yorkshire,0.5,13,6.5,1993,E.ON UK Renewables,B9 Energy,E.ON Renewables,england,53.53194,-1.66944,1,Bonus,M1500-500,united kingdom
98,Great Eppleton Repowering,Tyne & Wear,2.05,4,8.2,2010,E.ON UK Renewables,not reported,E.ON Renewables,england,54.83306,-1.42944,1,REPower,MM92,united kingdom
99,Nissan Motors Plant,Tyne & Wear,0.66,6,3.96,2005,Nissan,Nissan,Nissan,england,54.92,-1.46806,1,Vestas,V47,united kingdom
100,Hazlehead,West Yorkshire,2.05,3,6.15,2011,Banks Group,not reported,Banks Group,england,53.534306,-1.73075,1,REpower,MM82,united kingdom
101,Hook Moor,West Yorkshire,2.05,5,10.25,2015,Banks Group,not reported,Banks Group,england,53.808694,-1.330306,1,Senvion,MM92,united kingdom
102,Ovenden Moor,West Yorkshire,2.5,9,22.5,1993,E.ON UK Renewables,E.ON Renewables,Yorkshire Wind Power Ltd,england,53.77417,-1.93472,1,Vestas,WD34,united kingdom
103,Garves Mountain/Dunloy,Antrim,3,5,15,2009,Your Energy,Engineering Renewables,Garves Wind Farm Ltd,northern ireland,55.26611,-6.443222,1,Vestas,V90,united kingdom
104,Corkey,County Antrim,0.5,10,5,1994,RES Ltd and B9 Energy,B9 Energy,ScottishPower,northern ireland,55.03333,-6.25667,1,Nordtank,NTK500,united kingdom
105,Elliot's Hill,County Antrim,0.5,10,5,1995,RES Ltd and B9 Energy,B9 Energy,ScottishPower,northern ireland,54.85,-6.06,1,Vestas,V39,united kingdom
106,Gruig,County Antrim,2.5,10,25,2009,RES UK & Ireland Ltd,not reported,not reported,northern ireland,55.02556,-6.24944,1,Nordex,N80,united kingdom
107,Wolf Bog,County Antrim,2,5,10,2007,RES UK & Ireland Ltd,B9 Energy,ScottishPower,northern ireland,54.80306,-6.09417,1,Vestas,V80,united kingdom
108,Callagheen,County Fermanagh,1.3,13,16.9,2005,RES Ltd and B9 Energy,B9 Energy,ScottishPower,northern ireland,54.43833,-8.00833,1,Siemens,SWT-1.3,united kingdom
109,Slieve Rushen Repowering,County Fermanagh,3,18,54,2008,Sean Quinn Group,not reported,not reported,northern ireland,54.16,-7.62,1,Vestas,V90,united kingdom
110,Tappaghan Mountain,County Fermanagh,1.5,13,19.5,2005,Airtricity,GE Wind,Airtricity,northern ireland,54.54806,-7.55389,1,GE,1.5s,united kingdom
111,Tappaghan Mountain Extension,County Fermanagh,1.5,6,9,2009,SSE Renewables,not reported,not reported,northern ireland,54.54806,-7.55389,1,GE,1.5s,united kingdom
112,Altahullion Phase I,County Londonderry,1.3,20,26,2003,RES Ltd and B9 Energy,B9 Energy,RES-GEN,northern ireland,54.96,-7.03167,1,Bonus,B1300,united kingdom
113,Altahullion Phase II,County Londonderry,1.3,9,11.7,2007,RES UK & Ireland Ltd,B9 Energy,RES-GEN,northern ireland,54.96056,-7.03278,1,Siemens,SWT-1.3,united kingdom
114,Rigged Hill,County Londonderry,0.5,10,5,1995,RES Ltd and B9 Energy,B9 Energy,ScottishPower,northern ireland,55.02167,-6.82028,1,Nordtank,NTK500,united kingdom
115,Bessy Bell,County Tyrone,0.5,10,5,1995,Column Energy,B9 Energy,E.ON Renewables,northern ireland,54.68,-7.40333,1,Vestas,V39,united kingdom
116,Bessy Bell Extension,County Tyrone,1.5,6,9,2008,Airtricity,not reported,Airtricity,northern ireland,54.7225,-7.37472,1,GE,1.5s,united kingdom
117,Bin Mountain,County Tyrone,1.5,6,9,2007,Airtricity,Airtricity,Airtricity,northern ireland,54.705,-7.59111,1,GE,1.5s,united kingdom
118,Hunter's Hill,County Tyrone,2.5,8,20,2010,RES UK & Ireland Ltd,B9 Energy,ESB Group,northern ireland,54.45028,-7.30694,1,Nordex,N80,united kingdom
119,Lendrum's Bridge Phase I,County Tyrone,0.66,9,5.94,2000,RES Ltd and B9 Energy,B9 Energy,RES,northern ireland,54.43667,-7.345,1,Vestas,V47,united kingdom
120,Lendrum's Bridge Phase II,County Tyrone,0.66,11,7.3,2002,RES Ltd and B9 Energy,B9 Energy,RES,northern ireland,54.43667,-7.345,1,Vestas,V47,united kingdom
121,Lough Hill Resubmission,County Tyrone,1.3,6,7.8,2007,RES Ltd and B9 Energy,not reported,RES-GEN,northern ireland,54.62694,-7.60583,1,Siemens,SWT-1.3,united kingdom
122,Owenreagh,County Tyrone,0.5,10,5,1997,EF Energy,South Western Services,South Western Services,northern ireland,54.80833,-7.33167,1,Zond,Z40,united kingdom
123,Owenreagh Extension,County Tyrone,0.85,6,5.1,2008,EF Energy,South Western Services,South Western Services,northern ireland,54.80833,-7.33167,1,Vestas,V52,united kingdom
124,Slieve Divena 1,County Tyrone,2.5,12,30,2009,RES UK & Ireland Ltd,SSE Renewables,SSE Renewables,northern ireland,54.5075,-7.10528,1,Nordex,N80,united kingdom
125,Aikengall,East Lothian,3,16,48,2009,Community Windpower,Community Windpower,Community Windpower,scotland,55.92667,-2.45778,1,Vestas,V90,united kingdom
126,Dalry,North Ayrshire,3,6,18,2006,Community Windpower,Community Windpower,Community Windpower,scotland,55.71056,-4.72333,1,Vestas,V90,united kingdom
